sampleid,norm_cnt,cnt_norm_cnt
S0003,2.5670908461828126E-6,2
S0003,3.330640704256497E-6,1
S0003,2.679256097909825E-6,1
S0003,4.52664639122668E-6,1
S0003,2.281434865155662E-6,1
S0003,2.99764018354854E-6,1
S0003,3.1002729776216984E-6,1
S0003,3.5130283940335653E-6,1
S0003,2.6798915950867485E-6,1
S0003,3.0897872742024593E-6,1
S0003,4.67217524474218E-6,1
S0003,2.666863902959815E-6,1
S0003,5.6791205215775975E-6,1
S0003,5.929824157873951E-6,1
S0003,3.071993353248599E-6,1
S0003,2.779982400452213E-6,2
S0003,3.933092027980053E-6,1
S0003,3.0907405199678444E-6,1
S0003,4.485656823315109E-6,1
S0003,2.8165234881253187E-6,1
S0003,5.986383406620149E-6,1
S0003,2.7450300557214157E-6,1
S0003,4.205084819703347E-6,1
S0003,3.350976613918052E-6,1
S0003,3.6954160838106336E-6,1
S0003,9.278258783084308E-8,5677
S0003,2.6023609395020714E-7,2383
S0003,6.418521486928185E-8,3520
S0003,1.471175964578094E-7,5684
S0003,5.557422812196731E-7,319
S0003,2.7866551208099103E-7,1913
S0003,1.1057650878470339E-7,6082
S0003,1.7349072930013808E-7,4931
S0003,3.9623248981185384E-7,901
S0003,8.865185618083979E-8,5515
S0003,7.625966123082992E-8,4804
S0003,1.7034501827436636E-6,7
S0003,1.213799607924043E-7,6135
S0003,5.748071965273805E-7,288
S0003,6.577395781159082E-7,210
S0003,2.0844307403093514E-7,3578
S0003,3.6753979227375407E-6,1
S0003,1.8238768977706825E-7,4473
S0003,2.3799369275788172E-7,2901
S0003,4.4421252666958435E-7,594
S0003,3.7367234003106663E-7,975
S0003,6.545620922312902E-8,3608
S0003,5.290513997888826E-7,372
S0003,4.5056749843882016E-7,585
S0003,3.828870490964586E-7,905
S0003,4.5755796738497956E-7,519
S0003,7.425784512352064E-7,132
S0003,3.5142993883874124E-7,1142
S0003,3.9178400957338875E-7,854
S0003,3.91466260984927E-7,856
S0003,5.328643828504241E-7,384
S0003,8.305948102391226E-7,99
S0003,9.433955591430586E-7,84
S0003,8.74126366858388E-7,94
S0003,3.4698145860027615E-7,1156
S0003,8.846120702776271E-7,75
S0003,7.521109088890601E-7,145
S0003,9.481617879699855E-7,56
S0003,6.7934648213131E-7,152
S0003,8.928735335776338E-7,72
S0003,6.250114735043436E-7,230
S0003,5.525647953350552E-7,320
S0003,7.870632536198572E-7,121
S0003,6.752157504813066E-7,189
S0003,1.3192921392933578E-6,31
S0003,2.73867508395218E-6,2
S0003,1.4578305238626987E-6,18
S0003,2.3729464586326577E-6,2
S0003,9.834318812892443E-7,57
S0003,8.677713950891522E-7,94
S0003,2.018021285320837E-6,5
S0003,7.908762366813987E-7,111
S0003,2.8638680278061255E-6,3
S0003,1.4584660210396223E-6,27
S0003,1.1032230991393396E-6,43
S0003,6.644122984736057E-7,165
S0003,1.7800275925629553E-6,9
S0003,2.118429839274763E-6,4
S0003,8.286883187083519E-7,101
S0003,1.3211986308241286E-6,19
S0003,1.5935091711358838E-6,11
S0003,8.216978497621925E-7,104
S0003,1.1871087264932526E-6,32
S0003,9.913755960007892E-7,51
S0003,1.3100774302279658E-6,21
S0003,1.1931459496740267E-6,23
S0003,1.7504769738360086E-6,9
S0003,1.6392649678743817E-6,11
S0003,1.3612349529703143E-6,17
S0003,1.1337269636316716E-6,37
S0003,1.6325922475166842E-6,8
S0003,1.4552885351550044E-6,18
S0003,1.2271450486394383E-6,35
S0003,1.5385386653319939E-6,8
S0003,1.8848846267553464E-6,6
S0003,3.4574223910527517E-6,1
S0003,2.276668636328735E-6,4
S0003,1.8499322820245494E-6,3
S0003,1.5725377642974055E-6,13
S0003,1.1852022349624818E-6,31
S0003,5.240945218088786E-6,1
S0003,3.09169376573323E-6,1
S0003,1.4155699615972804E-6,15
S0003,1.7507947224244704E-6,8
S0003,1.168361559774007E-6,22
S0003,2.8168412367137806E-6,2
S0003,2.33608762237109E-6,3
S0003,3.044031477463961E-6,1
S0003,2.74407680995603E-6,2
S0003,1.4435318373819183E-6,20
S0003,1.4142989672434334E-6,22
S0003,1.535361179447376E-6,14
S0003,1.9763962202323425E-6,5
S0003,1.2659103764317767E-6,23
S0003,1.4413075972626857E-6,20
S0003,2.462869309167345E-6,4
S0003,2.5791652925443607E-6,2
S0003,3.0182938417985564E-6,2
S0003,2.76536596538297E-6,5
S0003,1.8807538951053432E-6,7
S0003,2.7831598863368305E-6,3
S0003,2.459691823282727E-6,2
S0003,3.1809811190909933E-6,1
S0003,2.875624725579212E-6,1
S0003,4.641353631661386E-6,1
S0003,3.778666213987623E-6,1
S0003,2.806355533294541E-6,3
S0003,2.6824335837944427E-6,1
S0003,3.536224040991276E-6,1
S0003,2.606173922563613E-6,5
S0003,2.2919205685749013E-6,4
S0003,2.806673281883003E-6,2
S0003,3.175261644498681E-6,3
S0003,1.6230597898628302E-6,12
S0003,2.3519750517941797E-6,5
S0003,1.699637199682122E-6,5
S0003,3.089151777025536E-6,2
S0003,3.7897874145837857E-6,2
S0003,2.803495795998385E-6,1
S0003,2.578529795367437E-6,3
S0003,2.150522446709404E-6,2
S0003,4.469133896715096E-6,1
S0003,2.569315086302045E-6,3
S0003,2.14798045800171E-6,1
S0003,2.417431261017309E-6,2
S0003,2.5200640550904673E-6,2
S0003,2.676078612025207E-6,1
S0003,2.8257381971907106E-6,2
S0003,3.941671239868522E-6,1
S0003,2.371039967101887E-6,1
S0003,1.4298686480780611E-8,3
S0003,1.865819711447639E-6,2
S0003,5.146891635904097E-6,1
S0003,4.291512435764954E-6,1
S0003,2.718974671467549E-6,1
S0003,2.5902864931405232E-6,2
S0003,2.7434413127791066E-6,2
S0003,3.5330465551066583E-6,1
S0003,2.3049482607018344E-6,4
S0003,3.166364684021751E-6,1
S0003,2.9509311410446566E-6,2
S0003,4.1872908987494864E-6,1
S0003,2.6449392503559514E-6,1
S0003,3.977576830364704E-6,1
S0003,5.833228586981566E-6,1
S0003,3.1247396189332565E-6,1
S0003,2.0542446244054813E-6,2
S0003,8.425103823064398E-6,1
S0003,2.785066377867601E-6,1
S0003,1.958602299278482E-6,2
S0003,3.114571664102479E-6,1
S0003,3.510168656737409E-6,1
S0003,3.44471244751428E-6,1
S0003,2.7132551968752366E-6,1
S0003,3.693191843691401E-6,2
S0003,3.010985624263935E-6,1
S0003,3.0894695256139974E-6,1
S0003,2.4832052188288995E-6,1
S0003,6.1532014155625895E-6,1
S0003,2.754880261963731E-6,1
S0003,6.005448321927857E-8,3136
S0003,3.136178568117881E-7,1500
S0003,6.354971769235827E-8,3560
S0003,4.610532018580593E-7,513
S0003,1.9350889037323095E-7,4053
S0003,4.073536904080165E-7,750
S0003,8.166138723468038E-8,5190
S0003,2.808897522002236E-7,1943
S0003,1.5290062076781401E-6,13
S0003,8.769861041545441E-8,5406
S0003,3.8924202086569444E-7,857
S0003,3.495234473079705E-7,1132
S0003,6.577395781159082E-8,3650
S0003,1.0746257261777784E-6,31
S0003,6.034045694889418E-7,271
S0003,2.1162055991555304E-7,3482
S0003,1.9287339319630736E-7,4157
S0003,4.890150776426969E-7,443
S0003,3.876532779233855E-7,900
S0003,2.3735819558095816E-7,2884
S0003,3.600091507272096E-7,1079
S0003,2.700863001925227E-7,2118
S0003,4.667726764503715E-7,577
S0003,1.2767138284394777E-6,26
S0003,1.8960058273515091E-6,5
S0003,3.3744900094642244E-7,1303
S0003,4.839311002273083E-7,459
S0003,3.812983061541496E-7,952
S0003,2.643668256002104E-7,2235
S0003,2.9614168444638956E-7,1729
S0003,4.686791679811423E-7,494
S0003,8.33136798946817E-7,94
S0003,4.4929650408497297E-7,627
S0003,9.271903811315072E-7,87
S0003,5.903768773620084E-7,295
S0003,9.932820875315598E-7,52
S0003,5.563777783965967E-7,321
S0003,5.827509112389254E-7,294
S0003,2.0437589209862423E-6,6
S0003,1.4883343883550307E-6,19
S0003,6.161145130274134E-7,257
S0003,3.768498259156846E-7,931
S0003,7.899229909160133E-7,118
S0003,1.000590305066181E-6,53
S0003,8.061281689275647E-7,116
S0003,2.5102138488481518E-8,123
S0003,9.532457653853741E-7,81
S0003,1.389196828754952E-6,13
S0003,4.772583798696107E-7,463
S0003,7.641853552506082E-7,121
S0003,7.092148494467183E-7,152
S0003,7.228780387505753E-7,132
S0003,1.9611442879861763E-6,8
S0003,9.240128952468893E-7,59
S0003,1.7854293185668058E-6,13
S0003,2.256650475255642E-6,3
S0003,5.995915864274004E-7,233
S0003,1.460372512570393E-6,18
S0003,2.8279624373099433E-8,209
S0003,1.7603271800783241E-6,5
S0003,8.019974372775614E-7,119
S0003,8.480709826045211E-7,83
S0003,1.4778486849357917E-6,9
S0003,8.693601380314612E-7,101
S0003,8.862008132199361E-7,84
S0003,1.1829779948432492E-6,35
S0003,9.586474913892246E-7,74
S0003,1.4123924757126625E-6,9
S0003,7.076261065044093E-7,134
S0003,1.5232867330858279E-6,10
S0003,2.028824737328538E-6,6
S0003,6.682252815351473E-7,183
S0003,7.492511715929041E-7,143
S0003,1.08733566971625E-6,42
S0003,6.21706888184341E-6,1
S0003,1.883931380989961E-6,3
S0003,1.1798005089586313E-6,36
S0003,1.2039494016817275E-6,36
S0003,1.1445304156393726E-6,37
S0003,1.7355427901783044E-6,4
S0003,1.6125740864435912E-6,12
S0003,4.784975993646116E-6,1
S0003,1.5112122867242798E-6,11
S0003,8.321835531814316E-7,86
S0003,1.4765776905819444E-6,18
S0003,1.1486611472893758E-6,38
S0003,1.0396733814469813E-6,46
S0003,1.8896508555822733E-6,5
S0003,4.79991017730382E-6,1
S0003,2.4005905858288336E-6,7
S0003,1.2128463621586576E-6,28
S0003,1.005038785304646E-6,51
S0003,1.4289154023126758E-6,19
S0003,1.3151614076433546E-6,22
S0003,2.0396281893362386E-6,3
S0003,1.075261223354702E-6,47
S0003,2.240763045832553E-6,1
S0003,4.576850668203643E-6,1
S0003,3.947708463049296E-6,1
S0003,2.1038134042055207E-6,6
S0003,1.419382944658822E-6,20
S0003,1.1372221981047512E-6,39
S0003,2.376123944517276E-6,5
S0003,1.09972786466626E-6,38
S0003,2.1378125031709323E-6,3
S0003,1.4479803176203832E-6,12
S0003,1.6948709708551952E-6,5
S0003,1.2268273000509765E-6,22
S0003,3.4806180380104627E-6,1
S0003,2.0631415848824112E-6,2
S0003,2.16577437895557E-6,3
S0003,2.892465400767687E-6,2
S0003,1.609714349147435E-6,8
S0003,1.4162054587742042E-6,19
S0003,1.4197006932472839E-6,11
S0003,2.0993649239670555E-6,5
S0003,1.7187021149898296E-6,11
S0003,3.4666371001181436E-6,1
S0003,1.489605382708878E-6,13
S0003,5.229506268904163E-6,1
S0003,2.294144808694134E-6,1
S0003,5.261916624927265E-6,1
S0003,3.133001082233263E-6,1
S0003,1.9824334434131163E-6,8
S0003,2.9318662257369488E-6,4
S0003,1.927780686197688E-6,3
S0003,2.222333627701769E-6,3
S0003,3.374807758052686E-6,2
S0003,4.287381704114951E-6,2
S0003,2.9089883273677E-6,3
S0003,3.596278524210555E-6,1
S0003,2.0434411723977803E-6,6
S0003,1.503268572012735E-6,12
S0003,2.255379480901795E-6,1
S0003,1.870268191686104E-6,5
S0003,1.8537452650860909E-6,3
S0003,1.9522473275092463E-6,5
S0003,1.9411261269130834E-6,5
S0003,1.685974010378265E-6,11
S0003,1.6106675949128204E-6,7
S0003,1.620517801155136E-6,5
S0003,3.5111219025027947E-6,2
S0003,3.5127106454451038E-6,1
S0003,2.2229691248786924E-6,2
S0003,3.045937968994732E-6,1
S0003,3.633455109060584E-6,1
S0003,2.3735819558095817E-6,3
S0003,1.7199731093436766E-6,6
S0003,3.483477775306619E-6,1
S0003,3.754199572676065E-6,1
S0003,3.1501595060101998E-6,1
S0003,4.7064920922960535E-6,1
S0003,2.215978655932533E-6,4
S0003,1.9087157708899808E-6,6
S0003,4.564458473253633E-6,1
S0003,3.3630510602796E-6,2
S0003,2.506718614375072E-6,2
S0003,3.090422771379383E-6,1
S0003,3.2432598424295043E-6,2
S0003,4.523468905342062E-6,1
S0003,3.4285072695027288E-6,2
S0003,2.741217072659874E-6,1
S0003,4.607354532695975E-6,1
S0003,3.660145990491375E-6,1
S0003,3.4056293711334797E-6,1
S0003,2.913754556194627E-6,1
S0003,3.766591767626075E-6,2
S0003,3.4564691452873666E-6,1
S0003,1.8429418130783899E-6,2
S0003,2.306219255055682E-6,1
S0003,5.344849006515792E-6,1
S0003,2.814616996594548E-6,3
S0003,2.188652277324819E-6,2
S0003,3.009396881321626E-6,2
S0003,2.6875175612098314E-6,2
S0003,2.8292334316637903E-6,1
S0003,2.406310060421146E-6,3
S0003,3.982660807780093E-6,1
S0003,3.2477083226679695E-6,1
S0003,2.6357245412905594E-6,1
S0003,2.597912459263606E-6,1
S0003,4.591784851861347E-6,1
S0003,5.2660473565772685E-6,1
S0003,3.4180215660834897E-6,1
S0003,3.792647151879942E-6,1
S0003,2.266500681497958E-6,2
S0003,4.34044571838807E-6,1
S0003,3.042760483110114E-6,1
S0003,3.331911698610344E-6,1
S0003,1.8588292425014795E-7,4481
S0003,6.768044934236157E-8,3942
S0003,3.32047274942572E-7,1257
S0003,1.283704297385637E-7,6116
S0003,1.884249129578423E-7,4192
S0003,4.4039954360804285E-7,626
S0003,2.3767594416941996E-7,2872
S0003,2.541988707694331E-7,2526
S0003,9.831141327007825E-7,58
S0003,5.932366146581644E-7,268
S0003,2.6087159112713073E-7,2348
S0003,2.0717207967708798E-7,3696
S0003,4.083069361734019E-7,760
S0003,1.6109853435012822E-7,5244
S0003,2.0907857120785873E-7,3686
S0003,7.088971008582565E-7,154
S0003,1.0774854634739346E-6,43
S0003,4.3531556619265417E-7,627
S0003,3.9940997569647175E-7,783
S0003,5.786201795889221E-7,279
S0003,5.68134476169683E-7,322
S0003,4.238766170080297E-7,683
S0003,5.137994675427166E-7,398
S0003,7.38765468173665E-7,127
S0003,5.668634818158358E-7,306
S0003,3.5905590496182423E-7,1033
S0003,1.3625059473241614E-6,24
S0003,6.234227305620346E-7,256
S0003,4.098956791157109E-7,756
S0003,1.0044032881277225E-6,61
S0003,5.322288856735006E-7,389
S0003,7.775307959660035E-7,113
S0003,1.2236498141663586E-6,30
S0003,8.607809261429929E-7,103
S0003,5.36041868735042E-7,366
S0003,8.922380364007101E-7,83
S0003,6.154790158504899E-7,262
S0003,9.70404189162311E-7,64
S0003,9.310033641930487E-7,75
S0003,1.2395372435894482E-6,26
S0003,1.7221973494629092E-6,4
S0003,1.90680927935921E-6,5
S0003,7.616433665429139E-7,135
S0003,7.533819032429073E-7,129
S0003,6.402634057505096E-7,241
S0003,6.475716232851308E-7,189
S0003,7.794372874967742E-7,122
S0003,9.294146212507398E-7,66
S0003,1.1810715033124786E-6,35
S0003,7.651386010159936E-7,138
S0003,6.018158265466328E-7,268
S0003,2.0024516044862093E-6,10
S0003,1.6656381007167103E-6,11
S0003,9.872448643507857E-7,38
S0003,1.1000456132547217E-6,38
S0003,9.980483163584867E-7,40
S0003,1.495642605889652E-6,16
S0003,8.471177368391358E-7,87
S0003,1.3545622326126165E-6,15
S0003,1.230640283112518E-6,28
S0003,1.2722653482010127E-6,24
S0003,1.072083737470084E-6,41
S0003,1.3329553285972147E-6,22
S0003,1.5115300353127416E-6,13
S0003,1.1855199835509436E-6,31
S0003,1.5909671824281894E-6,7
S0003,2.130504285636311E-6,6
S0003,1.2373130034702156E-6,20
S0003,1.1156152940893494E-6,38
S0003,1.6637316091859397E-6,9
S0003,1.5525196032243126E-6,14
S0003,1.4343171283165263E-6,15
S0003,1.2986384810433413E-6,30
S0003,1.4139812186549716E-6,19
S0003,2.1467094636478623E-6,3
S0003,2.267453927263343E-6,1
S0003,1.2751250854971687E-6,24
S0003,1.2261918028740528E-6,25
S0003,1.9617797851631E-6,6
S0003,1.9335001607900005E-6,6
S0003,2.2455292746594796E-6,7
S0003,2.8683165080445907E-6,1
S0003,4.661371792734479E-6,1
S0003,1.4019067722934235E-6,15
S0003,1.2087156305086544E-6,30
S0003,1.5197914986127482E-6,8
S0003,2.131775279990158E-6,1
S0003,1.7994102564591245E-6,8
S0003,1.2954609951587234E-6,17
S0003,2.359283269328801E-6,3
S0003,1.7495237280706233E-6,8
S0003,3.4183393146719517E-6,1
S0003,1.5023153262473496E-6,13
S0003,1.9703589970515682E-6,7
S0003,1.1705857998932393E-6,23
S0003,1.2226965684009731E-6,34
S0003,1.975442974466957E-6,4
S0003,1.8909218499361204E-6,7
S0003,2.3640494981557278E-6,3
S0003,1.7790743467975698E-6,5
S0003,1.283704297385637E-6,27
S0003,1.6246485328051393E-6,6
S0003,2.5060831171981486E-6,4
S0003,1.5334546879166051E-6,12
S0003,1.7911487931591178E-6,10
S0003,2.4695420295250424E-6,2
S0003,2.624285592105935E-6,3
S0003,2.8759424741676735E-6,2
S0003,1.5522018546358508E-6,9
S0003,2.3484798173211E-6,2
S0003,3.171130912848678E-6,1
S0003,3.119337892929406E-6,1
S0003,2.11970083362861E-6,5
S0003,5.773809600939211E-6,1
S0003,4.045257279707066E-6,1
S0003,2.415524769486538E-6,2
S0003,7.990106005460206E-6,1
S0003,3.8781215221761635E-6,1
S0003,2.742805815602183E-6,1
S0003,4.0010902259108765E-6,1
S0003,2.0551978701708664E-6,8
S0003,2.502270134136607E-6,3
S0003,2.534044992982786E-6,1
S0003,2.6360422898790214E-6,1
S0003,1.6773947984897966E-6,1
S0003,3.138720556825575E-6,1
S0003,1.6243307842166775E-6,5
S0003,2.765683713971432E-6,3
S0003,2.596641464909759E-6,2
S0003,2.7567867534945018E-6,1
S0003,2.935043711621567E-6,2
S0003,4.667091267326792E-6,1
S0003,3.5238318460412663E-6,1
S0003,3.5705408885451496E-6,1
S0003,3.473945317652765E-6,2
S0003,2.1819795569671215E-6,2
S0003,2.9935094518985367E-6,3
S0003,2.2957335516364425E-6,2
S0003,2.0679078137093384E-6,1
S0003,3.1492062602448142E-6,1
S0003,3.2305498988910327E-6,1
S0003,5.749342959627653E-6,1
S0003,3.196868548514083E-6,1
S0003,1.9932368954208173E-6,3
S0003,1.95288282468617E-6,4
S0003,3.383704718529616E-6,1
S0003,2.697367767452147E-6,1
S0003,2.6398552729405626E-6,2
S0003,3.6290066288221194E-6,1
S0003,2.863550279217664E-6,1
S0003,3.6595104933144514E-6,1
S0003,3.8158427988376525E-6,2
S0003,2.5801185383097457E-6,1
S0003,3.3608268201603674E-6,1
S0003,2.4527013543365676E-6,1
S0003,2.110486124563218E-6,2
S0003,2.9734912908254437E-6,1
S0003,3.240400105133348E-6,2
S0003,2.595370470555912E-6,1
S0003,4.806582897661518E-6,1
S0003,3.4443946989258185E-6,1
S0003,2.8244672028368635E-6,1
S0003,2.9417164319792647E-6,1
S0003,5.7194745923122445E-8,2894
S0003,2.662733171309812E-7,2282
S0003,1.8874266154630406E-7,4292
S0003,4.0576494746570756E-7,784
S0003,1.3917388174626463E-7,5795
S0003,9.405358218469025E-8,5675
S0003,7.46391434296748E-7,121
S0003,2.1638678874247993E-7,3460
S0003,6.323196910389648E-7,210
S0003,2.3290971534249307E-7,2959
S0003,1.97957370611696E-7,4019
S0003,4.121199192349434E-7,783
S0003,5.633682473427561E-7,302
S0003,3.8670003215800007E-7,878
S0003,3.647753795541365E-7,991
S0003,4.162506508849467E-7,719
S0003,4.013164672272425E-7,775
S0003,4.639129391542154E-8,1595
S0003,3.212438229348711E-7,1403
S0003,1.2242853113432822E-6,32
S0003,4.407172921965046E-7,637
S0003,3.310940291771866E-7,1340
S0003,1.2071268875663454E-6,33
S0003,3.889242722772326E-7,900
S0003,9.605539829199952E-7,62
S0003,3.047208963348579E-7,1573
S0003,4.302315887772655E-7,640
S0003,3.7780307168106995E-7,941
S0003,2.7361330952444853E-6,1
S0003,4.906038205850058E-7,446
S0003,4.2069913112341177E-7,714
S0003,7.31139502050582E-7,135
S0003,6.628235555312968E-7,179
S0003,9.19882163596886E-7,76
S0003,8.22333346939116E-7,103
S0003,7.073083579159476E-7,184
S0003,1.0117115056623437E-6,58
S0003,2.0211987712054547E-6,3
S0003,6.698140244774562E-7,159
S0003,2.5534276568789554E-6,4
S0003,1.0078985226008022E-6,43
S0003,7.038131234428679E-7,172
S0003,4.5946445891575033E-7,525
S0003,6.421698972812803E-7,194
S0003,1.0085340197777258E-6,55
S0003,1.8226059034168353E-6,5
S0003,8.112121463429533E-7,108
S0003,1.1168862884431967E-6,40
S0003,9.669089546892312E-7,58
S0003,1.2382662492356009E-6,29
S0003,6.631413041197586E-7,207
S0003,1.6491151741166972E-6,12
S0003,1.407308498297274E-6,20
S0003,1.213799607924043E-6,34
S0003,9.494327823238326E-7,62
S0003,1.2859285375048697E-6,20
S0003,1.4451205803242271E-6,15
S0003,1.5912849310166512E-6,7
S0003,1.998003124247744E-6,6
S0003,2.1556064241247927E-6,2
S0003,2.182297305555583E-6,8
S0003,1.1067183336124193E-6,36
S0003,1.5477533743973858E-6,13
S0003,1.4699049702242468E-6,14
S0003,2.153064435417098E-6,2
S0003,1.4212894361895927E-6,21
S0003,1.5776217417127942E-6,15
S0003,1.7155246291052117E-6,10
S0003,1.3123016703471984E-6,21
S0003,1.681207781551338E-6,10
S0003,1.6284615158666807E-6,9
S0003,1.8311851153053038E-6,4
S0003,1.224603059931744E-6,29
S0003,1.7717661292629486E-6,6
S0003,1.5325014421512198E-6,13
S0003,1.6360874819897638E-6,6
S0003,2.358012274974954E-6,7
S0003,2.1152523533901452E-6,11
S0003,1.5216979901435188E-6,12
S0003,1.4571950266857752E-6,16
S0003,1.9430326184438544E-6,4
S0003,1.1203815229162764E-6,37
S0003,1.2601909018394647E-6,26
S0003,2.025965000032382E-6,7
S0003,1.3853838456934105E-6,17
S0003,4.2298692096033665E-6,1
S0003,1.676759301312873E-6,5
S0003,4.089424333503255E-6,1
S0003,3.2505680599641256E-6,3
S0003,3.3045853200026302E-6,1
S0003,3.391966181829623E-6,2
S0003,1.4616435069242404E-8,5
S0003,1.492782868593496E-6,8
S0003,2.568679589125121E-6,2
S0003,1.9481165958592427E-6,4
S0003,1.9125287539515224E-6,3
S0003,2.7088067166367714E-6,3
S0003,1.9268274404323027E-6,4
S0003,4.055107485949381E-6,1
S0003,2.7577399992598873E-6,2
S0003,1.4508400549165394E-6,9
S0003,2.258556966786413E-6,4
S0003,5.600001123050611E-6,2
S0003,2.5378579760443277E-6,3
S0003,1.637358476343611E-6,11
S0003,1.973854231524648E-6,13
S0003,3.117113652810173E-6,1
S0003,2.2604634583171838E-6,9
S0003,1.4813439194088714E-6,11
S0003,1.175669777308628E-6,32
