sampleid,norm_cnt,cnt_norm_cnt
S0002,3.7105140990048475E-6,1
S0002,4.8921195254148205E-6,1
S0002,4.395956952717986E-6,1
S0002,2.5496984739524028E-6,1
S0002,3.805464535055649E-6,1
S0002,2.077738953582243E-6,1
S0002,8.425454869566702E-6,1
S0002,3.2956489584822283E-6,1
S0002,3.926169501146374E-6,1
S0002,1.7966111919416347E-7,4661
S0002,2.1782747094007385E-7,3545
S0002,1.7438609496911894E-7,4904
S0002,2.5320116280213713E-7,2702
S0002,9.09165939963556E-8,4957
S0002,1.1676421269907378E-6,34
S0002,5.976292151432795E-7,255
S0002,4.567550387803258E-7,598
S0002,8.173184593392514E-7,88
S0002,4.356549418801477E-7,655
S0002,2.922984011759965E-7,1999
S0002,5.234685804500065E-7,390
S0002,1.3249619671141243E-7,5830
S0002,4.269666666859567E-7,676
S0002,5.579113856841208E-7,301
S0002,2.9912490311428946E-7,1888
S0002,5.346392199853949E-7,373
S0002,3.52495736450034E-7,1174
S0002,6.789266473174951E-7,181
S0002,3.6583844478397015E-7,1100
S0002,3.754576066061102E-7,993
S0002,7.046811773574184E-7,133
S0002,1.342648813045156E-6,13
S0002,3.2736179749541014E-7,1504
S0002,4.2200193800356186E-7,755
S0002,6.478970930525273E-7,208
S0002,3.639766715280721E-7,1144
S0002,4.4217114827579094E-7,624
S0002,1.3395458576186592E-6,16
S0002,1.2905191618800102E-6,21
S0002,8.297302810452386E-7,94
S0002,6.184190165008079E-7,198
S0002,3.7918115311790634E-7,1048
S0002,4.99886119208631E-7,444
S0002,3.633560804427728E-7,1192
S0002,5.070229166895736E-7,439
S0002,4.3162109982570186E-7,749
S0002,8.089404796877102E-7,119
S0002,7.977698401523217E-7,115
S0002,7.769800387947933E-7,130
S0002,1.742309471977941E-6,6
S0002,8.011830911214681E-7,102
S0002,9.89222189967173E-7,56
S0002,1.0512812984971085E-6,36
S0002,1.1561611919126996E-6,30
S0002,9.681220930669949E-7,58
S0002,9.8239568802888E-7,64
S0002,6.506897529363744E-7,183
S0002,1.572888105691217E-6,11
S0002,9.470219961668167E-7,44
S0002,6.47276501967228E-7,185
S0002,7.921845203846275E-7,116
S0002,1.2566969477311953E-6,27
S0002,1.5123804748745298E-6,9
S0002,1.0221135174880387E-6,43
S0002,2.1435216086239744E-6,4
S0002,1.2784176357166727E-6,19
S0002,7.583623062358127E-7,115
S0002,1.6610120398037254E-6,6
S0002,9.97910465161364E-7,48
S0002,8.433832849218243E-7,94
S0002,9.69052979694944E-7,57
S0002,6.050763081668718E-7,243
S0002,9.541587936477594E-7,42
S0002,2.325354796616686E-6,3
S0002,1.628741303368159E-6,11
S0002,1.7997141473681314E-6,7
S0002,8.626216085661043E-7,72
S0002,2.2937046512664187E-6,6
S0002,1.2836926599417173E-6,20
S0002,1.7212093750777629E-6,9
S0002,1.3237207849435256E-6,20
S0002,1.8875277859379903E-6,5
S0002,2.439543556311767E-6,3
S0002,9.280939680651864E-7,60
S0002,1.4919009690596511E-6,17
S0002,1.7885435078327431E-6,4
S0002,1.251111627963501E-6,20
S0002,2.2006159884715154E-6,4
S0002,3.984815358707163E-6,1
S0002,2.1261450582355925E-6,4
S0002,1.2470777859090553E-6,14
S0002,1.89745724330278E-6,5
S0002,1.8614629603554173E-6,7
S0002,1.1704347868745848E-6,29
S0002,1.7863714390341954E-6,3
S0002,1.3203075339743793E-6,19
S0002,2.1193185562973E-6,4
S0002,1.8872174903953406E-6,5
S0002,1.462112596965282E-6,7
S0002,1.526654069836415E-6,8
S0002,1.426428609560569E-6,17
S0002,1.7696154797311128E-6,5
S0002,1.6051588421267836E-6,8
S0002,1.629672189996108E-6,9
S0002,1.1369228682684197E-6,24
S0002,1.8251583818654051E-6,6
S0002,1.2998280281595004E-6,22
S0002,2.1425907219960253E-6,3
S0002,2.1149744187002043E-6,2
S0002,3.166876308282612E-6,1
S0002,2.2235778586275914E-6,5
S0002,1.7419991764352915E-6,5
S0002,1.6299824855387576E-6,6
S0002,2.1764129361448405E-6,3
S0002,2.110009690017809E-6,4
S0002,1.5198275678981221E-6,9
S0002,2.2139586968054512E-6,4
S0002,2.4094448886747485E-6,1
S0002,3.587947359658225E-6,1
S0002,1.98402969970204E-6,2
S0002,1.9356235950486903E-6,2
S0002,1.8543261628744747E-6,6
S0002,1.447528706460747E-6,10
S0002,1.3342708333936147E-8,2
S0002,1.410913832428085E-6,15
S0002,1.7851302568635966E-6,6
S0002,1.631533963252006E-6,5
S0002,1.6197427326313184E-6,7
S0002,4.938974152354922E-6,1
S0002,3.2897533431718843E-6,1
S0002,2.185101211339031E-6,2
S0002,2.7572861919850373E-6,2
S0002,2.168345252035949E-6,2
S0002,5.216998958569033E-6,1
S0002,4.287353512790599E-6,1
S0002,1.9256941376839006E-6,4
S0002,1.771166957444361E-6,4
S0002,2.2840854894442786E-6,3
S0002,2.643718023375255E-6,3
S0002,3.455761458489462E-6,1
S0002,3.4293863373642394E-6,1
S0002,2.529529263680174E-6,2
S0002,2.009163638656664E-6,1
S0002,3.5085117007399075E-6,1
S0002,2.2341279070776806E-6,2
S0002,1.840673158997889E-6,1
S0002,3.0722361677744604E-6,2
S0002,2.9611503635058758E-6,1
S0002,2.3740711968126853E-6,1
S0002,3.2888224565439352E-6,2
S0002,2.824930620282667E-6,1
S0002,2.434889123172022E-6,1
S0002,2.5087394623226454E-6,1
S0002,2.4538171512736524E-6,3
S0002,2.2850163760722276E-6,1
S0002,1.1940172481159603E-5,1
S0002,2.9291899226129587E-6,1
S0002,2.6291341328707203E-6,1
S0002,2.3197694768489913E-6,2
S0002,3.2705150195276044E-6,1
S0002,4.126310126155416E-6,1
S0002,2.933844355752704E-6,1
S0002,3.826564631955827E-6,1
S0002,7.399928101109517E-6,1
S0002,1.9905459060976834E-6,1
S0002,2.7299801842318658E-6,1
S0002,3.3673272288343038E-6,1
S0002,3.475310077676392E-6,1
S0002,2.8671308140830234E-6,2
S0002,2.7957628392735975E-6,1
S0002,7.372932388898995E-6,1
S0002,4.040978851926754E-6,1
S0002,2.479261385770926E-7,2792
S0002,2.383069767549526E-7,3034
S0002,2.3706579458435388E-7,3002
S0002,2.2434367733571707E-7,3365
S0002,2.3023929264606096E-7,3214
S0002,1.0394900678764208E-7,5468
S0002,1.4645949613064795E-7,5560
S0002,2.212407219092203E-7,3398
S0002,5.876997577784898E-7,232
S0002,4.483770591287845E-7,599
S0002,4.36275532965447E-7,691
S0002,1.003495784929058E-6,49
S0002,5.138494186278665E-7,396
S0002,3.7235465117961344E-8,527
S0002,6.609295058438138E-8,3345
S0002,6.863737403410874E-7,133
S0002,7.077841327839152E-7,129
S0002,6.761339874336481E-7,169
S0002,6.547235949908203E-7,171
S0002,6.131439922757635E-7,239
S0002,3.2518972869686235E-7,1497
S0002,4.4992853684203285E-8,1213
S0002,3.571501695897792E-7,1176
S0002,9.194056928709954E-7,64
S0002,6.497588663084254E-7,186
S0002,9.715353440361412E-7,46
S0002,6.063174903374705E-7,279
S0002,1.076725532994382E-6,23
S0002,4.117621850961225E-7,805
S0002,2.3321812985549785E-6,5
S0002,3.5870164730302757E-7,1186
S0002,9.60364704500753E-7,65
S0002,6.401397044862854E-7,206
S0002,9.948075097348672E-7,41
S0002,1.0832417393900254E-6,35
S0002,5.858379845225918E-7,276
S0002,3.878694283120973E-8,649
S0002,2.9788372094369073E-8,173
S0002,1.0214929264027394E-6,41
S0002,1.025837063999835E-6,36
S0002,9.020291424826135E-7,83
S0002,5.16331782969064E-7,386
S0002,1.4075005814589387E-6,24
S0002,6.85753149255788E-7,147
S0002,1.8775983285732006E-6,3
S0002,1.7454124274044378E-6,8
S0002,5.250200581632549E-7,382
S0002,6.686868944100558E-7,157
S0002,7.276430475134946E-7,153
S0002,5.352598110706943E-7,345
S0002,9.702941618655427E-7,53
S0002,7.167827035207559E-7,136
S0002,5.672202519636111E-7,283
S0002,1.7469639051176863E-6,7
S0002,8.53312742286614E-7,81
S0002,1.0422827277602678E-6,40
S0002,5.979395106859292E-7,258
S0002,2.1354539245150827E-6,3
S0002,2.1782747094007385E-6,3
S0002,8.607598353102063E-7,76
S0002,8.114228440289076E-7,95
S0002,1.1102374516005474E-6,39
S0002,8.260067345334424E-7,87
S0002,8.564156977131108E-7,87
S0002,1.1161330669108913E-6,33
S0002,7.425372335606791E-7,138
S0002,9.240601260107407E-7,63
S0002,1.9564133964062187E-6,7
S0002,2.531080741393422E-6,2
S0002,1.127924297531579E-6,37
S0002,2.559938226859842E-6,3
S0002,2.1146641231575543E-6,4
S0002,1.2036364099381003E-6,21
S0002,1.110547747143197E-6,36
S0002,1.141267005865515E-6,27
S0002,8.827908188383335E-7,70
S0002,1.335822311106863E-6,12
S0002,9.5353820256246E-7,49
S0002,1.4425639777783522E-6,13
S0002,1.590264656079599E-6,7
S0002,1.1592641473391964E-6,32
S0002,1.5105187016186317E-6,14
S0002,1.2200820736985333E-6,24
S0002,1.1176845446241396E-6,30
S0002,7.940462936405256E-7,114
S0002,1.063382824660446E-6,30
S0002,1.9055249274116717E-6,3
S0002,1.8099539002755708E-6,3
S0002,2.141349539825427E-6,3
S0002,1.1189257267947383E-6,28
S0002,1.0829314438473756E-6,34
S0002,3.298131322823426E-6,2
S0002,1.1003079942357577E-6,36
S0002,2.861855789857979E-6,2
S0002,1.481350920609562E-6,12
S0002,2.0616035853644597E-6,4
S0002,2.0634653586203578E-6,4
S0002,1.3286855136259204E-6,15
S0002,1.3066545300977933E-6,15
S0002,1.922591182257404E-6,4
S0002,2.2955664245223168E-6,4
S0002,1.5384453004571028E-6,8
S0002,2.0749462936983955E-6,3
S0002,2.3079782462283036E-6,2
S0002,1.6070206153826816E-6,12
S0002,2.1633805233535538E-6,3
S0002,1.5772322432883125E-6,5
S0002,1.2365277374589661E-6,17
S0002,3.3077504846455656E-6,2
S0002,1.345441472929003E-6,13
S0002,1.340787039789258E-6,13
S0002,2.763181807295381E-6,1
S0002,2.207442490409808E-6,4
S0002,3.2559311290230696E-6,2
S0002,2.9710798208706655E-6,1
S0002,2.3945507026275638E-6,2
S0002,2.594691327636606E-6,4
S0002,2.919260465248169E-6,1
S0002,2.6080340359705424E-6,2
S0002,1.6405325339888468E-6,10
S0002,2.916467805364322E-6,4
S0002,2.185411506881681E-6,2
S0002,2.198754215215617E-6,2
S0002,3.1628424662281662E-6,1
S0002,1.6715620882538146E-6,6
S0002,1.8692203489216592E-6,5
S0002,2.5375969477890655E-6,2
S0002,4.963177204681597E-6,1
S0002,2.0674992006748034E-6,3
S0002,2.1298686047473886E-6,3
S0002,2.9552547481955317E-6,2
S0002,2.5348042879052184E-6,2
S0002,1.9557928053209192E-6,4
S0002,1.366851865371831E-6,9
S0002,1.756893362482476E-6,4
S0002,4.790652882968376E-6,1
S0002,3.0433786823080404E-6,1
S0002,3.5159587937634996E-6,1
S0002,2.6803328974079173E-6,1
S0002,2.6635769381048345E-6,1
S0002,2.5745221173643772E-6,2
S0002,2.3737609012700354E-6,2
S0002,2.557145566975995E-6,3
S0002,2.502533551469652E-6,1
S0002,2.750769985589394E-6,2
S0002,1.7891640989180424E-6,2
S0002,1.7323800146131513E-6,2
S0002,3.0592037549831737E-6,1
S0002,3.065719961378817E-6,1
S0002,2.762250920667432E-6,1
S0002,2.3796565165803794E-6,1
S0002,2.751700872217343E-6,1
S0002,1.9312794574515947E-6,1
S0002,6.486728319091515E-6,1
S0002,2.280051647389833E-6,1
S0002,3.223970688130153E-6,1
S0002,2.76411269392333E-6,1
S0002,4.654122844202518E-6,1
S0002,3.15911891971637E-6,1
S0002,3.6487652860175617E-6,1
S0002,4.878156225995586E-6,1
S0002,2.9304311047835577E-6,1
S0002,2.6260311774442237E-6,1
S0002,3.201629409059376E-6,1
S0002,3.258413493364267E-6,1
S0002,3.45762323174536E-6,1
S0002,3.175564583476803E-6,1
S0002,1.5521913929964835E-5,1
S0002,1.9123514293499644E-6,1
S0002,5.169523740543633E-7,416
S0002,3.0750288276583075E-7,1659
S0002,4.0028125001808443E-7,913
S0002,1.663184108602273E-7,5073
S0002,2.172068798547745E-7,3611
S0002,7.57121124065214E-8,4046
S0002,6.547235949908203E-8,3152
S0002,3.9717829459158763E-7,853
S0002,3.0036608528488817E-7,1739
S0002,1.8400525679125897E-7,4438
S0002,3.4815159885293854E-7,1263
S0002,2.5723500485658295E-7,2576
S0002,2.463746608638442E-7,2817
S0002,2.814380571832578E-7,2138
S0002,1.1977407946277565E-7,5813
S0002,2.4544377423589517E-7,2881
S0002,4.589271075788735E-7,604
S0002,4.9336991281298776E-8,1672
S0002,3.850767684282502E-7,964
S0002,1.5359629361159053E-7,5375
S0002,8.486583091468689E-7,90
S0002,8.31281758758487E-7,95
S0002,5.898718265770375E-7,268
S0002,1.324341376028825E-6,14
S0002,5.17262669597013E-7,440
S0002,6.935105378220299E-7,162
S0002,5.029890746351278E-7,425
S0002,4.4124026164784187E-7,620
S0002,5.296744913030001E-7,374
S0002,5.37431879869242E-7,359
S0002,5.18193556224962E-7,361
S0002,8.737922481014928E-7,83
S0002,6.004218750271266E-7,239
S0002,7.105767926677622E-7,159
S0002,1.6467384448418404E-6,9
S0002,1.2535939923046985E-6,24
S0002,1.5691645591794209E-6,10
S0002,7.378828004209339E-7,112
S0002,7.13679748094259E-7,161
S0002,2.451334786932455E-8,54
S0002,4.936802083556374E-7,462
S0002,9.575720446169057E-7,65
S0002,6.643427568129602E-7,176
S0002,2.220474903201095E-6,4
S0002,9.904633721377716E-7,53
S0002,8.477274225189198E-7,92
S0002,7.617755572049591E-7,132
S0002,1.611364752979777E-6,11
S0002,6.94441424449979E-7,181
S0002,8.083198886024108E-7,112
S0002,1.32930610471122E-6,15
S0002,8.666554506205502E-7,89
S0002,1.3075854167257425E-6,19
S0002,9.929457364789691E-7,36
S0002,2.9096413034260293E-6,1
S0002,1.331167877967118E-6,17
S0002,8.914790940325244E-7,55
S0002,8.632421996514037E-7,74
S0002,1.8422246367111372E-6,2
S0002,1.0314223837675291E-6,41
S0002,1.6818018411612538E-6,2
S0002,1.865807097952513E-6,9
S0002,9.225086482974923E-7,52
S0002,1.2526631056767494E-6,13
S0002,2.5289086725948744E-6,2
S0002,1.2467674903664056E-6,12
S0002,1.5244820010378673E-6,15
S0002,2.1705173208344964E-6,5
S0002,8.759022577915107E-6,1
S0002,1.1803642442393745E-6,25
S0002,1.3597150678908883E-6,17
S0002,2.1131126454443062E-6,5
S0002,1.609502979723879E-6,6
S0002,2.5047056202681994E-6,3
S0002,1.371506298511576E-6,19
S0002,3.295959254024878E-6,1
S0002,4.759002737618109E-6,1
S0002,1.1710553779598841E-6,21
S0002,2.7982452036147946E-6,3
S0002,1.9263147287692E-6,2
S0002,1.8276407462066024E-6,2
S0002,1.7246226260469094E-6,5
S0002,1.0689681444281401E-6,38
S0002,2.3622799661919976E-6,1
S0002,1.221323255869132E-6,26
S0002,2.230714656108534E-6,3
S0002,3.962163784093736E-6,1
S0002,2.2822237161883805E-6,2
S0002,1.2632131541268384E-6,17
S0002,2.358556419680201E-6,3
S0002,4.200781056391339E-6,1
S0002,1.7689948886458133E-6,6
S0002,3.750542224006656E-6,1
S0002,1.4366683624680083E-6,11
S0002,5.050059956623507E-6,1
S0002,1.9384162549325374E-6,5
S0002,2.3455240068889148E-6,1
S0002,2.0259195979597466E-6,3
S0002,2.0808419090087396E-6,1
S0002,2.491673207476913E-6,1
S0002,2.510911531121193E-6,2
S0002,1.937175072761939E-6,2
S0002,2.3979639535967103E-6,1
S0002,2.6704034400431276E-6,1
S0002,2.3669343993317427E-6,2
S0002,1.5831278585986564E-6,8
S0002,2.87023376950952E-6,1
S0002,3.1408114827000393E-6,1
S0002,2.483915818910671E-6,2
S0002,1.8915616279924362E-6,3
S0002,2.0678094962174533E-6,4
S0002,1.922280886714754E-6,2
S0002,2.355763759796354E-6,1
S0002,2.553732316006849E-6,3
S0002,1.7032122336040817E-6,6
S0002,4.645124273465678E-6,1
S0002,5.854035707628822E-6,1
S0002,2.227921996224687E-6,1
S0002,1.8779086241158502E-6,2
S0002,2.7231536822935727E-6,1
S0002,1.7267946948454572E-6,3
S0002,3.124365818939606E-6,3
S0002,7.525908091425286E-6,1
S0002,2.532321923564021E-6,1
S0002,3.1662557171973128E-6,1
S0002,3.7098935079195484E-6,2
S0002,4.030428803476665E-6,1
S0002,2.364452034990545E-6,1
S0002,2.6626460514768855E-6,1
S0002,2.781799539854362E-6,1
S0002,2.0470196948599245E-6,1
S0002,2.963943023389723E-6,1
S0002,9.597751429697186E-6,1
S0002,1.905214631869022E-6,1
S0002,3.5621928296183015E-6,1
S0002,1.2008437500542531E-7,5829
S0002,1.442874273321002E-7,5537
S0002,1.8369496124860927E-7,4543
S0002,3.5932223838832695E-7,1163
S0002,2.1224215117237964E-7,3771
S0002,1.594919089219344E-7,5511
S0002,4.4341233044638965E-7,640
S0002,4.285181443992051E-7,698
S0002,5.442583818075349E-7,352
S0002,3.0688229168053137E-7,1741
S0002,4.6016828974947223E-7,554
S0002,1.591195542707548E-6,8
S0002,4.468255814155361E-7,583
S0002,5.982498062285789E-7,236
S0002,1.9983032946639253E-7,4060
S0002,9.619161822140013E-8,5340
S0002,4.583065164935742E-7,547
S0002,5.330877422721465E-7,389
S0002,3.8569735951354953E-7,924
S0002,3.9841947676218634E-7,827
S0002,2.2155101745186998E-7,3446
S0002,1.5282055475496633E-6,13
S0002,1.206739365364597E-6,24
S0002,4.769242490525548E-7,516
S0002,1.3020000969580482E-6,16
S0002,9.054423934517599E-7,57
S0002,4.576859254082748E-7,573
S0002,3.144845324754485E-6,1
S0002,6.894766957675842E-7,177
S0002,4.3441375970954895E-8,1048
S0002,7.065429506133164E-7,149
S0002,6.981649709617751E-7,165
S0002,4.927493217276884E-7,484
S0002,8.654142684499515E-7,68
S0002,9.628470688419503E-7,52
S0002,7.639476260035068E-7,108
S0002,9.963589874481155E-7,40
S0002,5.771497093284008E-7,292
S0002,9.417469719417723E-7,73
S0002,7.819447674771881E-7,108
S0002,9.994619428746123E-7,57
S0002,1.0717608043119872E-6,34
S0002,4.992655281233316E-7,444
S0002,9.069938711650083E-7,67
S0002,1.0621416424898472E-6,37
S0002,9.662603198110969E-7,44
S0002,1.0137355378364975E-6,48
S0002,4.106140915883187E-6,1
S0002,9.77430959346485E-7,33
S0002,8.15766981626003E-7,91
S0002,8.722407703882444E-7,64
S0002,7.825032994539576E-6,1
S0002,8.88996729691327E-7,84
S0002,2.237230862504177E-6,3
S0002,9.206468750415941E-7,56
S0002,8.021139777494172E-7,98
S0002,1.6669076551140693E-6,8
S0002,8.346950097276334E-7,81
S0002,2.5217718751139317E-6,1
S0002,1.5601659884425802E-6,8
S0002,1.5542703731322363E-6,9
S0002,1.0761049419090828E-6,29
S0002,1.3265134448273727E-6,21
S0002,3.224591279215452E-6,1
S0002,1.4528037306857916E-6,11
S0002,2.1096993944751597E-6,5
S0002,2.638132703607561E-6,1
S0002,1.860842369270118E-6,7
S0002,1.7401374031793932E-6,5
S0002,1.2089114341631448E-6,25
S0002,1.9582751696621167E-6,5
S0002,1.5328599806894084E-6,9
S0002,1.6641149952302222E-6,7
S0002,2.5655235466275365E-6,2
S0002,1.4729729409580207E-6,13
S0002,1.6836636144171519E-6,8
S0002,1.3904343266132064E-6,13
S0002,2.8801632268743097E-6,2
S0002,2.4085140020467995E-6,4
S0002,2.1900659400214262E-6,4
S0002,1.2700396560651313E-6,22
S0002,6.248731637879212E-6,1
S0002,1.427359496188518E-6,11
S0002,2.9217428295893665E-6,1
S0002,2.5338734012772694E-6,1
S0002,2.560248522402492E-6,2
S0002,1.6023661822429363E-6,9
S0002,1.73362119678375E-6,7
S0002,3.017934447810767E-6,1
S0002,1.750066860544183E-6,6
S0002,3.126227592195504E-6,1
S0002,1.7950597142283863E-6,3
S0002,3.1010936532408805E-6,1
S0002,1.3895034399852574E-6,12
S0002,2.4469906493353593E-6,1
S0002,2.077428658039593E-6,4
S0002,1.438840431266556E-6,7
S0002,2.7945216571029986E-6,1
S0002,1.1581781129399226E-5,1
S0002,1.4590096415387852E-6,14
S0002,8.067684108891624E-6,1
S0002,3.6568329701264534E-6,1
S0002,2.660163687135688E-6,2
S0002,3.490204263723576E-6,1
S0002,1.9393471415604864E-6,5
S0002,3.927720978859622E-6,1
S0002,1.9567236919488687E-6,4
S0002,2.4997408915858048E-6,3
S0002,1.0239752907439368E-8,1
S0002,2.5481469962391543E-6,3
S0002,1.8931131057056845E-6,6
S0002,2.353901986540456E-6,1
S0002,1.8813218750849967E-6,4
S0002,2.2117866280069037E-6,3
S0002,2.32132095456224E-6,2
S0002,3.7831232559848723E-6,1
S0002,2.390206565030468E-6,1
S0002,1.8335363615169463E-6,3
S0002,2.0854963421484847E-6,2
S0002,3.2003882268887774E-6,1
S0002,3.6953096174150136E-6,1
S0002,1.779855232638552E-6,11
S0002,1.9979929991212755E-6,3
S0002,3.8876928538578134E-6,2
S0002,2.8826455912155072E-6,1
S0002,3.407665649378762E-6,1
S0002,2.0184725049361544E-6,2
S0002,1.8890792636512386E-6,1
S0002,2.5133938954623906E-6,1
S0002,2.315425339251896E-6,2
S0002,2.719119840239127E-6,1
S0002,2.285636967157527E-6,2
S0002,2.005129796602218E-6,2
S0002,3.831219065095572E-6,1
S0002,5.380524709545414E-6,1
S0002,3.404872989494915E-6,1
S0002,1.9132823159779134E-6,1
S0002,4.18030155057646E-6,1
S0002,2.5934501454660076E-6,1
S0002,2.1143538276149048E-6,2
S0002,3.0626170059523203E-6,1
S0002,3.2885121610012857E-6,1
S0002,2.8724058383080676E-6,2
S0002,2.5422513809288106E-6,1
S0002,6.5636816136686356E-6,1
S0002,4.081937863556512E-6,1
S0002,2.029332848928893E-6,1
S0002,4.548622359701627E-6,1
S0002,2.211476332464254E-6,1
S0002,3.638835828652772E-6,1
S0002,2.846341012725495E-6,1
S0002,1.8735644865187548E-6,1
S0002,2.2785001696765845E-6,1
S0002,2.7724906735748716E-6,1
S0002,1.3839181202175632E-7,5736
S0002,1.2629028585841887E-7,5753
S0002,1.8834939438835446E-7,4514
S0002,3.1743234013062044E-7,1630
S0002,5.104361676587201E-7,423
S0002,1.7904052810886412E-7,4806
S0002,5.948365552594324E-7,267
S0002,1.877288033030551E-7,4455
S0002,4.7164922482751033E-7,501
S0002,3.317059350925056E-7,1393
S0002,2.12862742257679E-7,3686
S0002,6.29899951578846E-7,215
S0002,3.754576066061102E-8,585
S0002,4.06487160871078E-7,791
S0002,3.4691041668233983E-7,1311
S0002,3.0439992733933394E-7,1797
S0002,7.645682170888062E-7,115
